711023736980316162,RT @itsforhome: #SolarEnergy: Solar energy on cusp of real success in Georgia panelists say ... https://t.co/C1YOoCWgB5,413593863,Harriett Robinson,,null,2016-03-19 2:57,
711021935182925828,Have you ever wondered how does #solarpower work? #youtube #solarenergy #green https://t.co/nSsdB2S7Xw,3545586734,AltProfits,,null,2016-03-19 2:50,
711020826796146690,RT @dasolar: Booming #solarenergy on verge of blowout year https://t.co/gUWRFdS1jS by @OWHmoney https://t.co/q5YnMdqUnA,236896096,Sean Flanagan,"Trent Lakes, Ontario, Canada",null,2016-03-19 2:45,
711020233322987520,RT @ThoHeller: #Brooklyn #Microgrid: Residents trade #solarenergy in small scale #powergrid with #blockchain. https://t.co/TxmawLgGPY\n#smar\u2026,705421634790932480,Caroline Higgins,Houston | NYC | SF | London,null,2016-03-19 2:43,
711017117911523328,[solar energy systems] #DIY #SolarEnergy Generator! https://t.co/FaX8oW96mz https://t.co/P6v9ruDwap,21993071,Viking Services,"Denver, CO",null,2016-03-19 2:31,
711016931139018752,RT @charlesb430: via @carbonfeet\n#solarenergy Solar Panels Help Local Low-Income Families Save Loads On Energy Bills - KLFY https://t.co/ue\u2026,3903988530,Solar Power,,null,2016-03-19 2:30,
711013805631737857,via @carbonfeet\n#solarenergy Solar Panels Help Local Low-Income Families Save Loads On Energy Bills - KLFY https://t.co/ueoKdPYFxR,3881970556,Charles Buckland,United States,null,2016-03-19 2:17,
711012675321516032,#Everglades #University #SolarEnergy Teaching Lab - Bradenton Herald https://t.co/BmGwSyExj1,21993071,Viking Services,"Denver, CO",null,2016-03-19 2:13,
711012665980690433,Even with the snow and clouds today we made a little bit of power! #solarenergy \u2600\ufe0f https://t.co/XNCxmzONWY,124556472,Chris Spears,"Denver, CO",null,2016-03-19 2:13,
711010624898080768,RT @erubio_p: Using #solarenergy in a very smart #socialimpact #designthinking... Listen to this #podcast https://t.co/9L8zM8E0IZ,3223262462,thitipan sarakarn,"\u0e1b\u0e23\u0e30\u0e40\u0e27\u0e28, \u0e01\u0e23\u0e38\u0e07\u0e40\u0e17\u0e1e\u0e21\u0e2b\u0e32\u0e19\u0e04\u0e23",null,2016-03-19 2:05,
711010171330433024,RT @carbonfeet: #solarenergy Solar Panels Help Local Low-Income Families Save Loads On Energy Bills - KLFY https://t.co/bMYBg0djtY,749315870,Green Energy Review,Worldwide,null,2016-03-19 2:03,
711009756874416132,#solarenergy Solar Panels Help Local Low-Income Families Save Loads On Energy Bills - KLFY https://t.co/bMYBg0djtY,44246490,Carbonfeet,Planet Earth,null,2016-03-19 2:01,
711009350219792386,RT @Maria_Isaac: It's all about teamwork!! Solar car students @HSI_ElPaso &amp; @HSAElPaso working diligently #solarenergy #STEM #STEMSOS https\u2026,3903988530,Solar Power,,null,2016-03-19 2:00,
711006478530797568,RT @Maria_Isaac: It's all about teamwork!! Solar car students @HSI_ElPaso &amp; @HSAElPaso working diligently #solarenergy #STEM #STEMSOS https\u2026,91094743,LEVENT SAKAR,,null,2016-03-19 1:48,
711006193259581440,Our Solarpanels have generated a total of 8685 kWh since install date 21 september 2013 #solarenergy,1265537310,Alex IoT,Netherlands,null,2016-03-19 1:47,
710998404558512128,#SolarEnergy: San Diego's Solar Community Responds to SDG&amp;E ... https://t.co/54kh4T5s6a,39775054,Its For Home,Boulder CO,null,2016-03-19 1:16,
710996966289883140,"Read about my poor experience with @LonghornSolar1, a #Texas based #solarenergy company https://t.co/vM9f6VDFo1 https://t.co/QETsnZDgcc",3276802032,Deanna Root,,null,2016-03-19 1:11,
710996225621946368,https://t.co/JbNx6G63gr #SolarEnergy #College #openfollow #Unlock #follow #Premium #win #classic #Immediately #Only\u2026 https://t.co/U18wTvaMID,15835430,gerardblokdijk,"Brisbane, australia",null,2016-03-19 1:08,
710996214674808833,#SolarEnergy - Summer Wind https://t.co/g8kFQINqcF,54039049,Solar Dude,USA,null,2016-03-19 1:08,
710996204633649152,22 #SolarEnergy Life Hacks That Perfectly Illustrate Solar Energy. Please Retweet https://t.co/LpClBQRgFi,15835430,gerardblokdijk,"Brisbane, australia",null,2016-03-19 1:07,
710995718828367873,RT @EnvAm: Texas can be a big-time leader in #SolarEnergy. What's the hold up?https://t.co/8i4tOnpAI6,4451791360,PeopleWhoCare,Earth,null,2016-03-19 1:06,
710995211753824256,https://t.co/2Cf20Tvwd5 #SolarEnergy #College #openfollow #Unlock #follow #Premium #win #classic #Immediately #Only\u2026 https://t.co/5lf2SmSgxI,49787773,The Art of Service,Global client base,null,2016-03-19 1:04,
710995206670295040,22 #SolarEnergy Life Hacks That Perfectly Illustrate Solar Energy. Please Retweet https://t.co/EFKQOOAMSL,49787773,The Art of Service,Global client base,null,2016-03-19 1:04,
710995035513204736,22 #SolarEnergy Life Hacks That Perfectly Illustrate Solar Energy. Please Retweet https://t.co/I1OLrO19su,2458186040,Emereo Publishing,"Aspley, QLD",null,2016-03-19 1:03,
710994750745276416,https://t.co/f98clP0HKO #SolarEnergy #College #openfollow #Unlock #follow #Premium #win #classic #Immediately #Only\u2026 https://t.co/GGIutOXSJg,2458186040,Emereo Publishing,"Aspley, QLD",null,2016-03-19 1:02,
710994218727006208,Can New Jersey Use 80 Percent #RenewableEnergy by 2050? #WindEnergy #SolarEnergy #RenewableNJ https://t.co/tE3MsBdpqI,35778956,NJTV News,New Jersey,null,2016-03-19 1:00,
710993600100769792,Solar Panels Help Local Low-Income Families Save Loads On Energy Bills - KLFY: KLFYSolar Panels H... https://t.co/jqLMWk8hrI #solarenergy,121569530,GreenPact,Earth,null,2016-03-19 0:57,
710992609385312256,"RT @ravinaproject: 16/03/18 Last 24 hrs:imported from Grid 21kWh, exported to Grid 3kWh, solar gen 9.3kWh, house used 27.3kWh, array size 2\u2026",251780593,Craig Hotrum,"Ontario, Canada",null,2016-03-19 0:53,
710991736059760640,Go\u00a0#OcuppyBrazil\u00a0Now\u00a0#ForaDilma! @lobaoeletrico click Support @br45ilnocorrupt\u00a0doando tweet https://t.co/rr5BxlHtD9 \u261ehttps://t.co/FuqV6AwUaH,242942693,solar systems,,null,2016-03-19 0:50,
710990184939188228,RT @denversolarguy: World's Largest #SolarEnergy #Power Plant https://t.co/bGI5urPN0P https://t.co/cMAY8D5iaV,4270660574,Pure Power,,null,2016-03-19 0:44,
710988668366934017,RT @boblazaro: Great to be with @ProspectSolar at @catoctincreek to talk about #solarenergy and #sustainability. Good company great @SunPow\u2026,9210512,Anthony Day,"York, North Yorkshire",null,2016-03-19 0:38,
710986046889132032,$500M pledge from @Total for #PV &amp; other #Renewables #solarpv #solarenergy #RenewableEnergy https://t.co/O2oPW0IpkH https://t.co/rXZ7bsL9yR,2818190390,mike fisher,"West Hollywood, CA / UK",null,2016-03-19 0:27,
710985799299256320,Time to fire the paperboy? #solarenergy #MyGreenTO https://t.co/Ek3scNgnhR https://t.co/EwtmTYqvhU,1498368582,Oleg Fonarev,,null,2016-03-19 0:26,
710985780781588480,Time to fire the paperboy? #solarenergy #MyGreenTO https://t.co/SSNWlnPHr5,2384330856,SALT Inc,"Toronto, ON, Canada",null,2016-03-19 0:26,
710985499213750273,"16/03/18 Last 24 hrs:imported from Grid 21kWh, exported to Grid 3kWh, solar gen 9.3kWh, house used 27.3kWh, array size 2.8 kW #Solarenergy",38022318,The Ravina Project,"Toronto, Canada",null,2016-03-19 0:25,
710981728203100160,RT @boblazaro: Great to be with @ProspectSolar at @catoctincreek to talk about #solarenergy and #sustainability. Good company great @SunPow\u2026,65060651,Catoctin Creek,"Purcellville, Virginia, USA",null,2016-03-19 0:10,
710980896476819456,"#solarenergy Solar energy on cusp of real success in Georgia, panelists say - Online Athens https://t.co/kvQxo7tuir",44246490,Carbonfeet,Planet Earth,null,2016-03-19 0:07,
710980440732127232,"#solarenergy UPDATE 1-Total says marketing head to quit, eyes solar power - Reuters UK https://t.co/r1VGuAoRHr",363762147,Solar Energy Maven,Earth,null,2016-03-19 0:05,
710980440669208576,"#solarenergy Total says marketing head to quit, eyes solar power - Reuters https://t.co/97FXupiLcZ",363762147,Solar Energy Maven,Earth,null,2016-03-19 0:05,
710980440321032192,"#solarenergy Solar energy on cusp of real success in Georgia, panelists say - Online Athens https://t.co/wSh8hOKyP2",363762147,Solar Energy Maven,Earth,null,2016-03-19 0:05,
710979588361428992,Great to be with @ProspectSolar at @catoctincreek to talk about #solarenergy and #sustainability. Good company great @SunPower product.,18317901,boblazaro,"Purcellville, Virginia",null,2016-03-19 0:01,
710974834734407681,https://t.co/Ygpl816qSS #SolarEnergy #College #openfollow #Unlock #follow #Premium #win #classic #Immediately #Only\u2026 https://t.co/i2VeFIG84n,569657339,CIO News,,null,2016-03-18 23:43,
710974816044638208,22 #SolarEnergy Life Hacks That Perfectly Illustrate Solar Energy. Please Retweet https://t.co/P7RPLsC2MH,569657339,CIO News,,null,2016-03-18 23:43,
710973343755796480,#Teaching #SolarEnergy To Kids - Greenwith Primary #School ! https://t.co/qqfcYG316T,21993071,Viking Services,"Denver, CO",null,2016-03-18 23:37,
710971684510113792,#GlobalEnergyReview: #Chinese investor purchases #Czech #solarenergy companies @EnergySD #Azerbaijan #SOCAR https://t.co/Vg3daAcjcn,2795875614,SOCAR USA,"Washington, D.C.",null,2016-03-18 23:30,
710971684501757952,#GlobalEnergyReview: #Chinese investor purchases #Czech #solarenergy companies @EnergySD #Azerbaijan #SOCAR https://t.co/qOSDMHb1IY,2796733123,SOCAR,,null,2016-03-18 23:30,
710971599868993536,RT @DailyCaller: Obama-Backed Solar Plant Could Be Shut Down For Not Producing Enough Energy https://t.co/TiNYOQgH7t #SolarEnergy https://t\u2026,3903988530,Solar Power,,null,2016-03-18 23:30,
710969287217905669,https://t.co/7XYWifR69q #SolarEnergy #College #openfollow #Unlock #follow #Premium #win #classic #Immediately #Only\u2026 https://t.co/sBLHivObpw,514978635,The Art of Service,,null,2016-03-18 23:21,
710969284097396736,22 #SolarEnergy Life Hacks That Perfectly Illustrate Solar Energy. Please Retweet https://t.co/I8QhfK99Wf,514978635,The Art of Service,,null,2016-03-18 23:21,
710968306480648192,RT @OffGridE: The day doesn't need to end when the sun sets #SolarEnergy #SolarPower https://t.co/MXgmpjRbMI https://t.co/OqeXj5QQeE,499145700,Richenda Van Leeuwen,"Washington, DC",null,2016-03-18 23:17,
710968068793634816,World's Largest #SolarEnergy #Power Plant https://t.co/bGI5urPN0P https://t.co/cMAY8D5iaV,21993071,Viking Services,"Denver, CO",null,2016-03-18 23:16,
710967278259609600,#SolarEnergy #DIY|#Solar Power Guide|Solar Panels Blueprint|Build Solar Panels at Home https://t.co/zoI3reB2dt,21993071,Viking Services,"Denver, CO",null,2016-03-18 23:13,
710965779689250816,#SolarEnergy  https://t.co/wdx5xQtZPb https://t.co/OTD8sdqqgJ,21993071,Viking Services,"Denver, CO",null,2016-03-18 23:07,
710965570540343297,RT @charlesb430: via @denversolarguy\nCan #SolarEnergy Save #Egypt From It's #Energy Crisis? https://t.co/zqeTkQcpD7 https://t.co/bkO9ZnlSrx,48167580,SIND\u00c9RESIS 2/3,#Educaci\u00f3n,null,2016-03-18 23:06,
710965034625720321,via @denversolarguy\nCan #SolarEnergy Save #Egypt From It's #Energy Crisis? https://t.co/zqeTkQcpD7 https://t.co/bkO9ZnlSrx,3881970556,Charles Buckland,United States,null,2016-03-18 23:04,
710964760943206401,RT @cbcnewsbc: Did you know #Morocco has the world\u2019s largest solar plant? #solarenergy\nhttps://t.co/9YqWfYOvNA,2816760249,David Barr,,null,2016-03-18 23:03,
710964507993047040,"#solarenergy Total says marketing head to quit, eyes solar power - Reuters https://t.co/bStGtcnGqY",44246490,Carbonfeet,Planet Earth,null,2016-03-18 23:02,
710963811990315013,@CanningsEnergy had our Certified Installer certificate through from Tesla Energy for the Powerwall this week. #TimeForChange #solarenergy,3908583010,Cannings Energy,"Exeter, England",null,2016-03-18 22:59,
710963359970156544,RT @denversolarguy: Can #SolarEnergy Save #Egypt From It's #Energy Crisis?  https://t.co/IryRI8BQH6 https://t.co/WhUb3dqrls,749315870,Green Energy Review,Worldwide,null,2016-03-18 22:57,
710962763426877440,Can #SolarEnergy Save #Egypt From It's #Energy Crisis?  https://t.co/IryRI8BQH6 https://t.co/WhUb3dqrls,21993071,Viking Services,"Denver, CO",null,2016-03-18 22:55,
710960344357859328,https://t.co/98Ae5daHpm Best Way To Build \u2600 #SolarPanels \u2600 for less than $200. #EnergyEfficiency #SolarEnergy https://t.co/GLhg5oZJ9B,3881970556,Charles Buckland,United States,null,2016-03-18 22:45,
710958030733643776,RT @DailyCaller: Obama-Backed Solar Plant Could Be Shut Down For Not Producing Enough Energy https://t.co/TiNYOQgH7t #SolarEnergy https://t\u2026,751221944,Matthew Connor,New York City,null,2016-03-18 22:36,
710957756870737920,#USEnergyReview: #Solarenergy progress must not be blocked @ClimateReality #Azerbaijan #SOCAR https://t.co/sFZRpvHt0G,2795875614,SOCAR USA,"Washington, D.C.",null,2016-03-18 22:35,
710957754094116865,#USEnergyReview: #Solarenergy progress must not be blocked @ClimateReality #Azerbaijan #SOCAR https://t.co/2ScMqqJWGJ,2796733123,SOCAR,,null,2016-03-18 22:35,
710957095231750144,".Around the World without Fuel or Fear .#SolarEnergy,#RenewableEnergy,#ClimateControl,#environment,#CarbonNeutral   https://t.co/2j3nVqoyOa",23051490,Shyam Panchavati,"Mississauga, Ontario, Canada",null,2016-03-18 22:32,
710956808311955456,#SolarEnergy #Solar PSC APPROVES INCREASE OF SOLAR POWER INSTALLATIONS: ALBANY \u2014 The New York... https://t.co/ckDn2wFXMv #UniteBlue #Tcot,2359028480,#JadeHelm15 INTERN,NYC :) Ex- #Islamophobe,null,2016-03-18 22:31,
710956804587433985,#SolarEnergy #Solar PSC APPROVES INCREASE OF SOLAR POWER INSTALLATIONS: ALBANY \u2014 The New Y... https://t.co/1wCIcF8TuX #UniteBlue #Climate,3265559538,Women's News,"New Jersey, USA",null,2016-03-18 22:31,
710953714350161924,#Obama renews #solarenergy bid despite setbacks  https://t.co/VivAl3sRJi,21993071,Viking Services,"Denver, CO",null,2016-03-18 22:19,
710953530627121152,RT @lazerebike: #gamepadding #ElectricVehicles #beach #NewYorkCity #solarenergy #gadgets #gamedev #GalaxyS7 #MarchMadness #UFC200 https://t\u2026,1337678305,GameDevBRbot,Worldwide,null,2016-03-18 22:18,
710952181118009344,#SolarEnergy Powered 5000mAh Mobile Power #Bank  https://t.co/OzyPoenKyQ,21993071,Viking Services,"Denver, CO",null,2016-03-18 22:13,
710952066726891525,#gamepadding #ElectricVehicles #beach #NewYorkCity #solarenergy #gadgets #gamedev #GalaxyS7 #MarchMadness #UFC200 https://t.co/7ygsx4Z0Nn,4794935342,LazerElectricBikes,"Westbrook Center, CT",null,2016-03-18 22:12,
710949548441600001,Another fresh edition of; Renewables Daily USA #America #green #usa #renewables #future #sustainable #solarenergy https://t.co/gDHnInqFiN,20682901,Arjan Eikelenboom,"London, England",null,2016-03-18 22:02,
710949418871209988,Numbers are expected to see an increase in the use of #solarenergy. Find out why here : https://t.co/UkKiXYmyVA #gosolarpro #solarengery,707684498914152448,AES_Solar,,null,2016-03-18 22:02,
710949220308672512,"#solarenergy Total says marketing head to quit, eyes solar power - Reuters Africa https://t.co/YYuSLBnumG",44246490,Carbonfeet,Planet Earth,null,2016-03-18 22:01,
710943977491578880,Switch to alternative #energy - it's easy if you do it smart. #SolarEnergy #WindPower #geothermal https://t.co/G0BjPmP18Q,3545586734,AltProfits,,null,2016-03-18 21:40,
710941509554716672,#USEnergyReview: #Gov.Brown inks bill to encourage #solarenergy @ClimateReality #Azerbaijan #SOCAR https://t.co/bnmgb5seMz,2796733123,SOCAR,,null,2016-03-18 21:30,
710941507050717184,#USEnergyReview: #Gov.Brown inks bill to encourage #solarenergy @ClimateReality #Azerbaijan #SOCAR https://t.co/wsgcHr7O7i,2795875614,SOCAR USA,"Washington, D.C.",null,2016-03-18 21:30,
710940847311814656,#Economist Debate: #SolarEnergy https://t.co/SaOykODPVe,21993071,Viking Services,"Denver, CO",null,2016-03-18 21:28,
710940377566449664,"Solar energy on cusp of real success in Georgia, panelists say - Online Athens: Online AthensSola... https://t.co/rLMj1Eh9NS #solarenergy",121569530,GreenPact,Earth,null,2016-03-18 21:26,
710939058273439745,RT @DailyCaller: Obama-Backed Solar Plant Could Be Shut Down For Not Producing Enough Energy https://t.co/TiNYOQgH7t #SolarEnergy https://t\u2026,542768057,"Joe Godfrey, Sr.",,null,2016-03-18 21:20,
710938100118134784,#SolarEnergy: Total says marketing head to quit eyes solar power ... https://t.co/D3JQfVzNa9,39775054,Its For Home,Boulder CO,null,2016-03-18 21:17,
710937008584011780,RT @denversolarguy: #Oil field Worker is now promoting #SolarEnergy  https://t.co/N2AENZ2jGV https://t.co/jK9VXFIRVQ,77571194,choiceofjoy_com,"Denver ,CO,80237",null,2016-03-18 21:12,
710936562779815936,RT @DailyCaller: Obama-Backed Solar Plant Could Be Shut Down For Not Producing Enough Energy https://t.co/TiNYOQgH7t #SolarEnergy https://t\u2026,2261405917,Ginger Lanier,,null,2016-03-18 21:10,
710935390740422657,RT @denversolarguy: #Oil field Worker is now promoting #SolarEnergy  https://t.co/N2AENZ2jGV https://t.co/jK9VXFIRVQ,2315916511,PetroPlata,Global,null,2016-03-18 21:06,
710935388270030848,RT @denversolarguy: #Oil field Worker is now promoting #SolarEnergy  https://t.co/N2AENZ2jGV https://t.co/gNf92eMGRY,2315916511,PetroPlata,Global,null,2016-03-18 21:06,
710934506325340164,RT @OffGridE: The day doesn't need to end when the sun sets #SolarEnergy #SolarPower https://t.co/MXgmpjRbMI https://t.co/OqeXj5QQeE,224240042,Marius Gjerset,"Oslo, Norway",null,2016-03-18 21:02,
710934275919618048,via @dasolar\nBooming #solarenergy on verge of blowout year https://t.co/DJTyW6rHi8 by @OWHmoney https://t.co/AHFiyBHjEH,3881970556,Charles Buckland,United States,null,2016-03-18 21:01,
710934130087702528,"We've met challenges of #aquafarming w/ solutions using #solarenergy, growing our feed &amp; #recirculating water. https://t.co/E10RnQp2wy",704712826250772481,New Global Energy,"Thermal, CA",null,2016-03-18 21:01,
710933307463241730,#Oil field Worker is now promoting #SolarEnergy  https://t.co/N2AENZ2jGV https://t.co/jK9VXFIRVQ,21993071,Viking Services,"Denver, CO",null,2016-03-18 20:58,
710933068912193537,RT @dasolar: Booming #solarenergy on verge of blowout year https://t.co/gUWRFdS1jS by @OWHmoney https://t.co/q5YnMdqUnA,4721574708,Energy Renaissance,"Sydney, New South Wales",null,2016-03-18 20:57,
710932650064740352,Enter To Win Your Own FireFly Solar Kit. #contestentry https://t.co/6azu6xuZRi @PioneerSettler #solarenergy,836946007,aaron reck,,null,2016-03-18 20:55,
710932613368823808,"RT @InterbuildSA: First ever solar powered airport in Africa opened in George, Western Cape https://t.co/4uOoo4ZCqe #solarenergy https://t.\u2026",2365248324,Niyi.,Nigeria.,null,2016-03-18 20:55,
710932551922278400,.@MardeFulles finances #solarenergy for #ecotourism in Spain through #crowdlending https://t.co/ktegCNCLS0 via @ECrowdInvest,887605081,Jordi Sol\u00e9 Muntada,Barcelona ,null,2016-03-18 20:55,
710932454027169792,"RT @InterbuildSA: First ever solar powered airport in Africa opened in George, Western Cape https://t.co/4uOoo4ZCqe #solarenergy https://t.\u2026",410321995,3|20,This Cold World,null,2016-03-18 20:54,
710932369860128768,.@MardeFulles finances #solarenergy for #ecotourism in Spain through #crowdlending https://t.co/XcSuaflY1Y via @ECrowdInvest,2343564264,ECrowd!,22@ Barcelona    ,null,2016-03-18 20:54,
710931974186258433,Booming #solarenergy on verge of blowout year https://t.co/gUWRFdS1jS by @OWHmoney https://t.co/q5YnMdqUnA,18414611,dasolar,Nationwide,null,2016-03-18 20:52,
710931641409994753,RT @denversolarguy: #Oil field Worker is now promoting #SolarEnergy  https://t.co/N2AENZ2jGV https://t.co/gNf92eMGRY,57698499,Green Arkansas,Arkansas,null,2016-03-18 20:51,
710931080354918401,#Oil field Worker is now promoting #SolarEnergy  https://t.co/N2AENZ2jGV https://t.co/gNf92eMGRY,21993071,Viking Services,"Denver, CO",null,2016-03-18 20:49,
710930331017338884,Hank explains the power of #solarenergy and describes how it may fit into our diversified #energy future. https://t.co/4uPCvcdqM3,21993071,Viking Services,"Denver, CO",null,2016-03-18 20:46,
710929975256457217,Here's another fresh edition of Canada Green Daily. https://t.co/l23RLTJoEN #canada #renewables #sustainable #solarenergy #solar #energy,20682901,Arjan Eikelenboom,"London, England",null,2016-03-18 20:44,
710928183378501634,RT @OffGridE: The day doesn't need to end when the sun sets #SolarEnergy #SolarPower https://t.co/MXgmpjRbMI https://t.co/OqeXj5QQeE,121226787,Tenley Dalstrom,"Washington, DC",null,2016-03-18 20:37,
710926726021386241,RT @ieee_pes: One of the World\u2019s Largest Solar Facilities Is in Trouble: https://t.co/3QXDxDtWXQ #solarenergy @MIT @techreview,75048269,Aminu Abubakr,Nigeria,null,2016-03-18 20:31,
710926147454763008,\u201cSolar Done Right\u201d by @GreerboRyan https://t.co/GPvWdepLNr #solarenergy #alternativeenergy,460306883,Corvus Alyse,"Las Cruces, NM",null,2016-03-18 20:29,
710926099988004864,RT @OffGridE: The day doesn't need to end when the sun sets #SolarEnergy #SolarPower https://t.co/MXgmpjRbMI https://t.co/OqeXj5QQeE,75048269,Aminu Abubakr,Nigeria,null,2016-03-18 20:29,
710925535874932740,The day doesn't need to end when the sun sets #SolarEnergy #SolarPower https://t.co/MXgmpjRbMI https://t.co/OqeXj5QQeE,761551218,Off Grid Electric,"Arusha, Tanzania",null,2016-03-18 20:27,
710923054029778944,#SolarEnergy #News \u2022 FERC proposes new reliability rules for small renewables: In anoth... https://t.co/RpOZFjGGde \u2022 #solarpower #solar,88351974,Mr. Solar\u2122,Serving All of North America,null,2016-03-18 20:17,
710922629218062336,#SolarPower \u2022 Soligent assists Apex Solar with 25.2-kW solar project with battery backup:... https://t.co/2H5JcoegzV \u2022 #solarenergy #pv,88351974,Mr. Solar\u2122,Serving All of North America,null,2016-03-18 20:15,
710922615922171904,One of the World\u2019s Largest Solar Facilities Is in Trouble: https://t.co/3QXDxDtWXQ #solarenergy @MIT @techreview,335423747,IEEE PES,,null,2016-03-18 20:15,
710921341256343552,#SolarEnergy: CLEAN POWER PLAN Wind and solar messaging roars on despite rule freeze ... https://t.co/stCYXQtw2r,39775054,Its For Home,Boulder CO,null,2016-03-18 20:10,
710920341745369088,#SolarPower \u2022 Top U.S. universities showcasing projects (including solar) at Hannover Mes... https://t.co/oeGy9zd1qm \u2022 #solarenergy #pv,88351974,Mr. Solar\u2122,Serving All of North America,null,2016-03-18 20:06,
710919461394653184,"#solarenergy Solar energy on cusp of real success in Georgia, panelists say - Online Athens https://t.co/Cj6J9BNaHn",44246490,Carbonfeet,Planet Earth,null,2016-03-18 20:03,
710917773367447552,Its a little ironic that the sun is creating the heat while powering my air conditioner.  #solarenergy,3297952048,Drew Thorstensen,,null,2016-03-18 19:56,
710917142825320449,RT @ThoHeller: #Brooklyn #Microgrid: Residents trade #solarenergy in small scale #powergrid with #blockchain. https://t.co/TxmawLgGPY\n#smar\u2026,48144253,Blaize D'souza,Washington D.C.,null,2016-03-18 19:53,
710912323947405312,#SolarPower \u2022 Huawei offers solar hybrid system and solar inverters in U.S.: Huawei is a ... https://t.co/DpziGJvvz1 \u2022 #solarenergy #pv,88351974,Mr. Solar\u2122,Serving All of North America,null,2016-03-18 19:34,
710912175901171713,These are the answers for the most common #questions about #SolarEnergy - https://t.co/P7pLGMjLlY,3252414045,SolarSyn LLC,United States,null,2016-03-18 19:34,
710911979339251713,RT @DailyCaller: Obama-Backed Solar Plant Could Be Shut Down For Not Producing Enough Energy https://t.co/TiNYOQgH7t #SolarEnergy https://t\u2026,531547747,Tom Greene,"Alabama, USA",null,2016-03-18 19:33,
710911494507139074,RT @cbcnewsbc: Did you know #Morocco has the world\u2019s largest solar plant? #solarenergy\nhttps://t.co/9YqWfYOvNA,44373374,Rafik Kamal Lahlou,#Morocco #Canada #USA,null,2016-03-18 19:31,
710910669780967424,"#SolarEnergy #Solar Wire Belt expands solar energy commitment: LONDONDERRY, N.H. \u2014 With two s... https://t.co/IPSJ8WH9R4 #UniteBlue #Tcot",2359028480,#JadeHelm15 INTERN,NYC :) Ex- #Islamophobe,null,2016-03-18 19:28,
710910667830599680,"#SolarEnergy #Solar Wire Belt expands solar energy commitment: LONDONDERRY, N.H. \u2014 With tw... https://t.co/pxa20gAbpo #UniteBlue #Climate",3265559538,Women's News,"New Jersey, USA",null,2016-03-18 19:28,
710909727627157504,When a conservative and a liberal talk about Tesla #solarenergy https://t.co/xBa5WytP5U https://t.co/bJQG2TDVr7,2848913995,Tesla/SpaceX Trends,,null,2016-03-18 19:24,
710908424502976512,#SolarEnergy: Wire Belt expands solar energy commitment ... https://t.co/yvKlKIwtJo,39775054,Its For Home,Boulder CO,null,2016-03-18 19:19,
710908165278183424,#SolarEnergy: Solar energy on cusp of real success in Georgia panelists say ... https://t.co/C1YOoCWgB5,39775054,Its For Home,Boulder CO,null,2016-03-18 19:18,
710907529707036674,Which countries are leading the world in #solarenergy projects? Find out here: https://t.co/I3OEDWBRl5 The US is only #5 on this list!,4707757517,Enercore,"Henderson, NV",null,2016-03-18 19:15,
710906408154169344,"Texas can be a big-time leader in #SolarEnergy. What's the hold up? Answer? The Legislature!  https://t.co/nP1SQVAM1s\"",340070516,SmartEnergyConcepts""","Dallas, Texas",null,2016-03-18 19:11:10,,,
710904198565597185,"If you haven't already, make sure to follow us @UsGreenInc #followfriday #FF #follow #solar #solarenergy https://t.co/i8InKFbDfp",2396486900,US Green Energy Tech,San Diego,null,2016-03-18 19:02,
710904131473412096,Texas can be a big-time leader in #SolarEnergy. What's the hold up?https://t.co/8i4tOnpAI6,16721621,Environment America,"Washington, D.C.",null,2016-03-18 19:02,
710904114239016961,Texas can be a big-time leader in #SolarEnergy. What's the hold up?https://t.co/VcmIdSBjzB,60790544,Environment Texas,"Austin, Texas",null,2016-03-18 19:02,
710902470675996672,10 countries that are leading the way in #SolarEnergy! https://t.co/GFwHmxqih1 https://t.co/cgA16tWKrJ,59135870,MD Solar Solutions,"Owings Mills, MD",null,2016-03-18 18:55,
710901316239790080,#SolarPower \u2022 Abbeon offers climate monitoring for solar power: Abbeon Instruments has\u00a0ex... https://t.co/qBWNw0crmg \u2022 #solarenergy #pv,88351974,Mr. Solar\u2122,Serving All of North America,null,2016-03-18 18:50,
710900151695507456,RT @DailyCaller: Obama-Backed Solar Plant Could Be Shut Down For Not Producing Enough Energy https://t.co/TiNYOQgH7t #SolarEnergy https://t\u2026,874763028,Patriot Girl - TX,Texas,null,2016-03-18 18:46,
710899913555623937,Media Outcry? #SolarEnergy is Incinerating Birds Mid-Flight https://t.co/ntoijMm2Nm #Republican #Conservative https://t.co/h45BfvwCos,702540493905907712,Zesty Right Wing,"Washington, DC",null,2016-03-18 18:45,
710899343331598336,Gary Dirks on #SolarEnergy  https://t.co/jMuUlvSbLb https://t.co/bUHyZGdK8P,21993071,Viking Services,"Denver, CO",null,2016-03-18 18:43,
710898603385102336,RT @DailyCaller: Obama-Backed Solar Plant Could Be Shut Down For Not Producing Enough Energy https://t.co/TiNYOQgH7t #SolarEnergy https://t\u2026,346953062,Joe Canyousee,,null,2016-03-18 18:40,
710894913357885440,#India has 300 sunny days in a year - a solar potential of more than we need! #renewableenergy #solarenergy #energyforall,57578833,Hitesh Mehta,Mumbai,null,2016-03-18 18:25,
710894872195108865,#Solarenergy is radiant light and heat from the sun. Enjoy the free source of energy. Visit https://t.co/0hy2LbMllU https://t.co/EpRxE7gIBk,3332350580,PowerOn Energy,"San Diego, CA",null,2016-03-18 18:25,
